28622,Marguerite,Amethist,2924.9,Odessa
99003,Jenilee,Aurelio,3799.8,Saint John
84160,Nikki,Berl,5410.57,Washington
78000,Alisha,Keelia,8234.09,Bissau
76929,Roslyn,Flita,8818.5,Sapporo
61643,Willetta,Braun,3815.64,Cannes
61976,Lizzie,Screens,4480.4,San Fernando
55351,Susan,Juliet,8723.53,Cleveland
33352,Barbi,Othilia,8692.01,Mata-Utu
45317,Lucille,An,7917.36,South Tarawa
47879,Catrina,Pandolfi,1627.5,Juneau
32765,Grier,Guthrie,8825.14,Patna
66516,Maryellen,Khorma,8765,Istanbul
36123,Atlanta,Fancie,6522.19,Sukhumi
23332,Diena,Pitt,5424.64,Lilongwe
52205,Fidelia,My,2386.14,Sydney
97490,Caryl,Woodberry,7446.62,Chennai
39880,Chastity,Adamsen,1063.32,Surabaya
64192,Peri,Vivle,2780.48,Bahía Blanca
97539,Leeanne,Cosenza,9761.55,Sofia
95055,Lucy,Erminia,4115.41,Tijuana
74165,Belinda,Lea,6320.94,Chaguanas
15484,Cristabel,Seagraves,2251.96,Fredericton
69294,Chandra,Obed,5419.16,Denpasar
33612,Gusty,Olin,2542.79,Providence
12293,Tybie,Vastah,7437.16,Gaziantep
73355,Annecorinne,Jary,2332.1,Stanley
23119,Dorene,Sandye,8561.39,Stepanakert
53263,Dione,Lucienne,6016.31,Macapá
41252,Cristine,Daniele,7730.94,Helsinki
61970,Gusella,Hirsch,7253.42,Edinburgh
96577,Basia,Aida,1327.03,Quezon City
19996,Tatiania,Smitt,5274.14,Reykjavík
21032,Max,Esmaria,3068.94,Thimphu
90635,Ida,Heidt,2588.69,Balikpapan
92772,Nessie,Abbot,9204.7,Paris
20207,Carly,Alva,9007.69,Abuja
74159,Georgetta,Clara,5117.43,Ankara
36601,Merle,Tomasina,5348.17,Bandung
13523,Carolina,Berriman,9713.08,Moscow
71715,Siana,Jerald,7596.95,Dibrugarh
89405,Marita,Chabot,3534.65,Chiang Mai
94889,Fred,Chandler,1216.25,Mbabane
74391,Shaine,Alva,2080.69,Cologne
60115,Shauna,Alarise,6540.2,Perm
32329,Eadie,Idelia,9232.87,Papeete
30892,Inga,Hebner,805.52,Jaipur
52842,Ronna,Cleo,5270.66,Tagbilaran
10715,Gwenneth,Raama,4567.02,Jersey City
93319,Tracey,Seligman,3088.49,Nassau
88805,Laure,Sprage,8967.59,Portland
59581,Dale,Kare,9763.36,Fredericton
42986,Di,Dowski,8859.6,Saint Petersburg
41606,Vinita,Drus,5007.78,Port Said
74652,Sharai,Simmonds,8209.17,Asunción
53522,Nickie,Iiette,4950.5,Chicago
77259,Cindelyn,Alice,7611.36,Horta (Azores)
25635,Myriam,Mich,4517.4,Gaza
44948,Merci,Carri,9616.68,Douglas
65055,Ardeen,Nickola,1791.1,Mata-Utu
68052,Beverley,Wareing,9800.92,Suez
31786,Shannah,Toffic,7997.73,Asunción
63865,Jany,Douglass,9199.82,Cardiff
53541,Joeann,Lareena,6560.6,Tucson
80802,Perry,Persse,2460.52,Vancouver
18684,Britte,Millda,8171.38,Milwaukee
68586,Angela,Brunell,8482.06,Iloilo City
62670,Cordi,Dahlia,2906.66,Castries
82111,Keelia,Ludewig,6052.97,Tagbilaran
41772,Selia,Jeanne,1798.76,Concepción
76709,Caryl,Lunsford,9575.96,Quetzaltenango
30832,Rosanne,Rogerio,3879.36,Berlin
26606,Trudie,Kiyoshi,3203.16,Honolulu
90191,Antonietta,Bach,5356.78,Kano
13664,Frank,Vins,3734.19,Strasbourg
87504,Lelah,Juliet,2821.58,Chittagong
70432,Jorry,Honoria,5800.96,Busan
65688,Natka,Nicoline,4281.28,Dongguan
77349,Nickie,Durante,3291.21,Tegucigalpa
22835,Brianna,Taima,3140.66,Sapporo
55895,Halette,Maiah,917.26,Namangan
45635,Feliza,Daegal,5395.37,Toulouse
48469,Charlena,Gaulin,7700.25,Guwahati
53579,Chloris,Kiyoshi,5656.62,Islamabad
45418,Cristine,Denis,2344.34,Phuket (city)
87520,Kalina,Israeli,5359.44,Busan
15493,Donetta,Corrine,5617.83,Alexandria
30604,Karly,Halla,1932.7,Chongqing
89082,Sara-Ann,Brotherson,2835.67,Lobamba
53536,Karena,Annabella,9920.03,Adelaide
73935,Korrie,Rolf,6390.29,Harbin
49091,Fawne,Jess,9696.72,Chittagong
20747,Chickie,Elephus,2257.3,Geelong
47955,Glynnis,Merna,4837.36,Luxor
24673,Shandie,Standing,3216.95,Linz
44315,Kassey,Izaak,3946.97,Copenhagen
69695,Catrina,Bevin,8158.74,Cali
41207,Estell,Hathaway,5474.5,Liverpool
36011,Latisha,Vale,7812.16,Assis
89941,Elena,Mata,5779.85,Valencia
89694,Raf,Roscoe,1323.77,Kaesong
44456,Pollyanna,Artie,4541.25,Maputo
68401,Jillayne,Honoria,5708.66,Khartoum
68529,Karlee,Chem,7529.6,Dhaka
32305,Delilah,Philoo,8177.94,The Valley
96511,Oona,Schonfeld,9307.94,Durban
14715,Ingrid,Karna,9279.57,Linz
31868,Romona,Nahum,5495.54,Hanoi
81449,Mady,Holtz,2766.29,Nouakchott
97121,Linet,Kazimir,2631.13,Chicago
76448,Josephine,Constancy,706.98,Muscat
77357,Hannis,Lindemann,9599.4,Ambon
47548,Trixi,Belldas,2440.03,Taichung
49875,Doralynne,Deegan,7915.16,Cologne
22418,Alleen,Andrel,785.26,Virginia Beach
81154,Marjie,Roche,9974.35,Fort-de-France
78723,Pearline,Emmaline,8150.86,Lhasa
93457,Marleah,Weide,1136.87,Vaduz
42510,Blondelle,Eben,8235.59,Vienna
75035,Lenna,Uird,9128.68,Lubumbashi
74687,Carol-Jean,Verger,7375.47,Thiès
20608,Catharine,Wareing,3697.69,Iqaluit
61328,Tobe,Torray,5980.95,Perm
49878,Robinia,Lilybelle,4453.71,Asmara
60792,Leeanne,Mallon,1636.56,Houston
94958,Ermengarde,Donoghue,2364.71,Puerto Williams
55186,Jany,Fadiman,4571.74,Louisville
28734,Ernesta,Pauly,9614.49,Aberdeen
57307,Myriam,Paine,9253.56,Tel Aviv
61729,Gretal,Magnolia,1749.38,Davao City
11942,Ellette,Clarissa,5101.74,Guwahati
69330,Robinia,Dunkin,6808.59,Zürich
61302,Tybie,Tillford,2850.61,Omdurman
82565,Joane,Ciro,3725.28,Miami
65294,Perry,Boehike,7793.05,Las Vegas
93848,Kenna,Jenness,8289.65,Adana
86702,Violet,Richers,8153.76,Nicosia
38491,Chere,Bohlin,5094.02,Tehran
28441,Giustina,Vins,3109.11,Medellín
47961,Tina,Roxanna,1845.54,Minneapolis
52482,Stephanie,Yoko,5019.94,Edinburgh
62186,Noelle,Brian,2471.97,Dar es Salaam
97418,Kenna,Abernon,1941.82,Minsk
21262,Luci,Wu,9420.95,Manama
48683,Ulrike,Berne,7226.59,Kuching
47203,Jere,Duwalt,6214.23,Cotonou
30627,Rosene,Jerold,8350.19,Taipei
29231,Gabi,Ephrem,1125.14,Prague
31024,Caritta,Tamar,7931.14,Tegucigalpa
61679,Maye,Dermott,6321.41,Nukuʻalofa